key,name,solved,plan_len,cpu_time,expand_nodes,optimal_len
3,blocks3-task03,True,2,0.0009582042694091797,5,2
3,blocks3-task04,True,6,0.006047725677490234,15,6
3,blocks3-task05,True,6,0.0059642791748046875,15,6
3,blocks3-task06,True,4,0.006948947906494141,12,4
3,blocks3-task07,True,4,0.0050427913665771484,12,4
3,blocks3-task08,True,6,0.008997440338134766,18,6
3,blocks3-task09,True,8,0.016000032424926758,22,8
3,blocks3-task10,True,4,0.007992744445800781,14,4
4,blocks4-task03,True,8,0.04400444030761719,22,8
4,blocks4-task04,True,10,0.051999568939208984,31,10
4,blocks4-task05,True,10,0.05396103858947754,42,10
4,blocks4-task06,True,12,0.06999611854553223,45,12
4,blocks4-task07,True,8,0.030917644500732422,30,8
4,blocks4-task08,True,12,0.06299972534179688,42,12
4,blocks4-task09,True,4,0.012970924377441406,16,4
4,blocks4-task10,True,8,0.021002769470214844,24,6
5,blocks5-task03,True,16,0.4080393314361572,151,12
5,blocks5-task04,True,6,0.04799985885620117,19,6
5,blocks5-task05,True,10,0.1639702320098877,33,10
5,blocks5-task06,True,10,0.06095433235168457,33,10
5,blocks5-task07,True,10,0.12304139137268066,35,10
5,blocks5-task08,True,10,0.6529698371887207,226,10
5,blocks5-task09,True,12,0.08503985404968262,52,12
5,blocks5-task10,True,14,0.11395835876464844,59,10
6,blocks6-task03,True,14,0.27500081062316895,74,10
6,blocks6-task04,True,18,2.8100106716156006,575,16
6,blocks6-task05,True,12,0.2879633903503418,90,8
6,blocks6-task06,True,16,0.5300462245941162,105,14
6,blocks6-task07,True,20,0.511671781539917,149,12
6,blocks6-task08,True,24,0.4399995803833008,87,14
6,blocks6-task09,True,20,0.5970413684844971,114,14
6,blocks6-task10,True,20,1.1160049438476562,279,10
7,blocks7-task03,True,48,3.662949323654175,370,18
7,blocks7-task04,True,24,0.6310000419616699,118,16
7,blocks7-task05,True,18,1.3479619026184082,245,14
7,blocks7-task06,True,18,1.1515834331512451,77,16
7,blocks7-task07,True,34,448.1962797641754,41602,20
7,blocks7-task08,True,24,3.0389928817749023,694,14
7,blocks7-task09,True,34,1.555131435394287,290,14
7,blocks7-task10,True,28,0.7127101421356201,127,14
8,blocks8-task01,True,16,0.3149569034576416,99,10
8,blocks8-task02,False,-1,-1,-1,-1
8,blocks8-task03,True,16,1.6541953086853027,144,12
8,blocks8-task04,True,66,19.592081785202026,2444,18
8,blocks8-task05,True,52,10.459173917770386,515,20
8,blocks8-task06,True,38,355.18058490753174,28160,18
8,blocks8-task07,False,-1,-1,-1,-1
8,blocks8-task08,True,42,3.407285451889038,223,16
8,blocks8-task09,True,24,6.056226015090942,348,14
8,blocks8-task10,True,50,14.790003776550293,1848,22
9,blocks9-task01,False,-1,-1,-1,-1
9,blocks9-task02,False,-1,-1,-1,-1
9,blocks9-task03,False,-1,-1,-1,-1
9,blocks9-task04,False,-1,-1,-1,-1
9,blocks9-task05,True,20,0.5241737365722656,150,12
9,blocks9-task06,False,-1,-1,-1,-1
9,blocks9-task07,False,-1,-1,-1,-1
9,blocks9-task08,False,-1,-1,-1,-1
9,blocks9-task09,False,-1,-1,-1,-1
9,blocks9-task10,False,-1,-1,-1,-1
